date,region,channel,product,customer_segment,orders,revenue,cost
2026-01-03,华东,线上,标准版,中小企业,42,168000,94000
2026-01-08,华北,线下,专业版,大型企业,18,216000,118000
2026-01-13,华南,伙伴,标准版,中小企业,35,129500,76000
2026-02-02,华东,线上,专业版,大型企业,26,312000,166000
2026-02-07,西南,线下,标准版,中小企业,21,75600,48000
2026-02-14,华北,伙伴,旗舰版,大型企业,9,270000,141000
2026-03-01,华南,线上,标准版,个人团队,58,139200,87000
2026-03-11,华东,线下,旗舰版,大型企业,11,385000,199000
2026-03-18,西北,伙伴,专业版,中小企业,16,144000,83000
2026-04-05,华北,线上,标准版,个人团队,63,151200,93000
2026-04-10,华东,伙伴,专业版,中小企业,29,261000,151000
2026-04-21,华南,线下,旗舰版,大型企业,13,455000,236000
2026-05-03,西南,线上,标准版,个人团队,47,112800,69000
2026-05-16,华北,伙伴,专业版,中小企业,24,216000,124000
2026-05-26,华东,线上,旗舰版,大型企业,15,525000,270000
